135	Acidosis, Renal Tubular
135	Classic Distal Renal Tubular Acidosis
135	Distal Renal Tubular Acidosis
135	Renal Tubular Acidosis
135	Renal Tubular Acidosis, Distal, Autosomal Dominant
135	Renal Tubular Acidosis, Proximal, with Ocular Abnormalities
135	Renal Tubular Acidosis, Type II
135	Type II Renal Tubular Acidosis
135	Type I Renal Tubular Acidosis
135	Acidosis, Renal Tubular, Type II
135	Acidosis, Renal Tubular, Type I
135	Renal Tubular Acidosis, Type I
136	Acidoses, Respiratory
136	Respiratory Acidoses
136	Respiratory Acidosis
136	Acidosis, Respiratory
137	Mimae Infections
137	Mimae Infection
137	Infection, Mimae
137	Acinetobacter Infections
137	Acinetobacter Infection
137	Infection, Acinetobacter
137	Infections, Mimae
137	Infections, Acinetobacter
138	Acitretine embryofetopathy
138	Acitretin embryopathy
139	Ackerman syndrome
139	Pyramidal molars, glaucoma, abnormal upper lip
139	Juvenile glaucoma with unusual upper lip and dental roots
140	Eruptions, Acneiform
140	Acneiform Eruption
140	Acneiform Eruptions
140	Eruption, Acneiform
141	Keloidal Acnes
141	Keloidal Acne
141	Acne Keloid
141	Keloids, Acne
141	Folliculitis Keloidalis
141	Acne Keloids
141	Acne Keloidalis
141	Acne, Keloidal
141	Keloid, Acne
142	Acne Vulgaris
142	Acne
143	Granulocytopenia, Primary
143	Neutropenia, Malignant
143	Acquired agranulocytosis
143	Agranulocytic Angina
144	nan
144	Acquired amegakaryocytic thrombocytopenia
145	nan
145	Acquired angioedema
146	Sporadic CJD
146	Acquired CJD
147	Synovitis, Acne, Pustlosis, Hyperostosis, and Osteomyelitis
147	Syndromes, SAPHO
147	Syndrome, SAPHO
147	Syndrome, Acquired Hyperostosis
147	Acquired Hyperostosis Syndrome
147	SAPHO Syndrome
147	Hyperostosis Syndromes, Acquired
147	Hyperostosis Syndrome, Acquired
147	Acquired Hyperostosis Syndromes
147	Syndromes, Acquired Hyperostosis
147	SAPHO Syndromes
148	Acquired hypoprothrombinemia
148	Hypoprothrombinemia, acquired
149	Acquired ichthyosis
149	Fish scale disease, acquired
149	Ichthyosis acquisita
150	Acquired Immuno-Deficiency Syndrome
150	Acquired Immunodeficiency Syndrome
150	Acquired Immuno Deficiency Syndrome
150	Syndromes, Acquired Immuno-Deficiency
150	Syndromes, Acquired Immunodeficiency
150	Syndrome, Acquired Immuno-Deficiency
150	Immunodeficiency Syndromes, Acquired
150	Immunologic Deficiency Syndrome, Acquired
150	Immuno-Deficiency Syndromes, Acquired
150	Acquired Immunodeficiency Syndromes
150	Acquired Immuno-Deficiency Syndromes
150	Acquired Immune Deficiency Syndrome
150	AIDS
150	Immunodeficiency Syndrome, Acquired
150	Syndrome, Acquired Immunodeficiency
150	Immuno-Deficiency Syndrome, Acquired
151	nan
151	Acquired pure megakaryocytic aplasia
152	Acrocallosal Syndrome
152	JBTS12, INCLUDED
152	SCHINZEL ACROCALLOSAL SYNDROME JOUBERT SYNDROME 12, INCLUDED
152	JOUBERT SYNDROME 12/15, DIGENIC, INCLUDED
152	HALLUX DUPLICATION, POSTAXIAL POLYDACTYLY, AND ABSENCE OF CORPUS CALLOSUM
152	ACLS
153	Schinzel acrocallosal syndrome
153	Acrocallosal syndrome, Schinzel type
153	Schinzel syndrome 1
154	ACROCAPITOFEMORAL DYSPLASIA
154	ACFD
155	ACROCEPHALY, SKULL ASYMMETRY, AND MILD SYNDACTYLY SAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES, INCLUDED
155	ACS I APERT-CROUZON DISEASE, INCLUDED
155	Syndactylic Oxycephalies
155	SCS
155	ACS1
155	Saethre-Chotzen Syndrome
155	Acrocephalosyndactylia
155	ACS3
155	Saethre Chotzen Syndrome
155	ACS III
155	ACS II, INCLUDED
155	Apert Crouzon Disease
155	Apert-Crouzon Disease
155	Apert Syndrome
155	BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY, INCLUDED;BPES3, FORMERLY, INCLUDED
155	Chotzen Syndrome
155	Disease, Apert-Crouzon
155	Syndactylic Oxycephaly
155	Kurczynski Casperson Syndrome
155	Syndrome, Apert
155	Syndrome, Kurczynski Casperson
155	Acrocephaly, Skull Asymmetry, and Mild Syndactyly
155	ACROCEPHALOSYNDACTYLY, TYPE II, INCLUDED
155	ACROCEPHALOSYNDACTYLY, TYPE III
155	ACROCEPHALOSYNDACTYLY, TYPE I
155	Acrocephalosyndactyly, Type 3
155	Acrocephalosyndactyly, Type 1
155	Acrocephalosyndactylies, Type 3
155	Acrocephalosyndactylies, Type 1
155	Acrocephalosyndactylias
155	VOGT CEPHALODACTYLY, INCLUDED
155	Syndrome, Saethre-Chotzen
155	Syndrome, Pfeiffer
155	Syndrome, Chotzen
155	Pfeiffer Syndrome
156	Erythemato Vesiculo Papulous Eruptive Syndrome
156	Papular Acrodermatitides, Infantile
156	Erythemato-Vesiculo-Papulous Eruptive Syndromes
156	Erythemato-Vesiculo-Papulous Eruptive Syndrome
156	Gianotti Crosti Syndrome
156	Gianotti-Crosti Syndrome
156	Infantile Papular Acrodermatitides
156	Syndromes, Papulovesicular Acrolocated
156	Syndromes, Erythemato-Vesiculo-Papulous Eruptive
156	Syndromes, Acropapulo-Vesicular
156	Syndrome, Gianotti-Crosti
156	Syndrome, Erythemato-Vesiculo-Papulous Eruptive
156	Syndrome, Acropapulo-Vesicular
156	Papulovesicular Acrolocated Syndromes
156	Papulovesicular Acrolocated Syndrome
156	Papular Acrodermatitis of Childhood
156	Papular Acrodermatitis, Infantile
156	Childhood Papular Acrodermatitis
156	Childhood Papular Acrodermatitides
156	Infantile Papular Acrodermatitis
156	Acropapulo-Vesicular Syndrome
156	Acrodermatitis
156	Acrodermatitides
156	Acropapulo-Vesicular Syndromes
156	Acrodermatitis Papulosa Infantums
156	Acropapulo Vesicular Syndrome
156	Acrodermatitis Papulosa Infantum
157	Acrodermatitis enteropathica
157	Acrodermatitis enteropathica zinc deficiency type
157	ACRODERMATITIS ENTEROPATHICA, ZINC-DEFICIENCY TYPE
157	AEZ
158	Swift's Disease
158	Swift Disease
158	Pink Disease
158	Mercurialism, Chronic Childhood
158	Feers Disease
158	Chronic Childhood Mercurialisms
158	Feer Disease
158	Erythema, Acrodynic
158	Chronic Childhood Mercurialism
158	Swifts Disease
158	Acrodynic Erythema
158	Feer's Disease
158	Childhood Mercurialism, Chronic
158	Childhood Mercurialisms, Chronic
158	Acrodynia
159	Arkless-Graham syndrome
159	Peripheral dysostosis-nasal hypoplasia-mental retardation (PNM) syndrome
159	Nasal hypoplasia-peripheral dysostosis-mental retardation syndrome
159	Maroteaux-Malamut syndrome
159	Acrodysplasia
159	Acrodysostosis
160	nan
160	Acrodysplasia scoliosis
161	Acrodysplasia with ossification abnormalities, short stature, and fibular hypoplasia
161	nan
162	Acrofacial dysostosis Catania form
162	Opitz Mollica Sorge syndrome
163	Nager syndrome
163	Acrofacial dysostosis, Nager type
163	ACROFACIAL DYSOSTOSIS 1, NAGER TYPE
163	AFD1
163	NAGER ACROFACIAL DYSOSTOSIS
163	AFD, Nager type
163	Preaxial acrofacial dysostosis
163	Mandibulofacial dysostosis, Treacher Collins type, with limb anomalies
164	Acrofacial dysostosis, Palagonia type
164	Palagonia type of acrofacial dysostosis
165	Acrofacial dysostosis Rodriguez type
165	Rodriguez lethal acrofacial dysostosis syndrome
166	Acrofrontofacionasal dysostosis syndrome
166	Polysyndactyly, postaxial, frontonasal dysostosis, and cleft lip/palate
166	Cleft lip/palate with frontonasal dysostosis and postaxial polysyndactyly
166	Acro fronto facio nasal dysostosis
167	Metageria
167	Acrogeria, gottron type
167	Acrometageria
168	Palmoplantar keratoderma, punctate type 3
168	Collagenous plaques of hand and feet
168	Acrokeratoelastoidosis of Costa
169	ACROKERATOSIS VERRUCIFORMIS
169	HOPF DISEASE
169	AKV
170	Acromegaloid facial appearance syndrome
170	Thick lips and oral mucosa
171	AOCH
171	Acromegaloid features, overgrowth, cleft palate, and hernia
172	Inappropriate GH Secretion Syndrome (Acromegaly)
172	Inappropriate Growth Hormone Secretion Syndrome (Acromegaly)
172	Somatotropin Hypersecretion Syndrome (Acromegaly)
172	Somatotropin Hypersecretion Syndromes (Acromegaly)
172	Syndrome, Somatotropin Hypersecretion (Acromegaly)
172	Hypersecretion Syndrome, Somatotropin (Acromegaly)
172	Acromegaly
172	Hypersecretion Syndromes, Somatotropin (Acromegaly)
172	Syndromes, Somatotropin Hypersecretion (Acromegaly)
173	nan
173	Acromelic frontonasal dysplasia
174	Acromesomelic dwarfism Maroteux type
174	St Helena dysplasia
174	Acromesomelic dysplasia
175	Acromesomelic dysplasia Campailla-Martinelli type
175	Acromesomelic dysplasia Campailla Martinelli type
175	Mesomelic dwarfism Campailla-Martinelli type
176	ACROMESOMELIC DYSPLASIA, HUNTER-THOMPSON TYPE
176	Acromesomelic dysplasia Hunter Thompson type
176	ACROMESOMELIC DWARFISM
176	Acromesomelic dysplasia Hunter-Thompson type
176	AMDH
177	Acromesomelic dysplasia, Maroteaux type
177	ST. HELENA DYSPLASIA, INCLUDED
177	AMDM
178	Acromicric dysplasia
178	Acromicric skeletal dysplasia
179	Acro-Osteolysis
179	Acro-Osteolysis Syndromes
179	Acro-Osteolysis Syndrome
179	Acroosteolysis Syndrome
179	Acro Osteolysis
179	Acroosteolysis
180	Acroosteolysis dominant type
180	nan
181	nan
181	Acroosteolysis with osteoporosis and changes in skull and mandible
182	Syndactyly, preaxial polydactyly, and sternal deformity
182	ACRPS
182	ACRP SYNDROME
182	Acropectoral syndrome
183	ACROPECTOROVERTEBRAL DYSPLASIA
183	ACRPV
183	F SYNDROME
184	Acrorenal mandibular syndrome
184	Acro-renal-uterine-mandibular syndrome
184	Split hand and split foot with mandibular hypoplasia
185	Acrorenal syndrome recessive
185	Acrorenal syndrome autosomal recessive
185	Curran syndrome
186	Nodular Hidradrenoma
186	Solid-Cystic Hidradenoma
186	Solid Cystic Hidradenoma
186	Acrospiroma
186	Hidradrenoma, Clear-Cell
186	Hidradrenoma, Nodular
186	Hidradrenomas, Clear-Cell
186	Hidradrenomas, Nodular
186	Nodular Hidradrenomas
186	Solid-Cystic Hidradenomas
186	Acrospiroma, Eccrine
186	Hidradenoma, Solid-Cystic
186	Hidradenomas
186	Hidradenoma
186	Eccrine Acrospiromas
186	Eccrine Acrospiroma
186	Clear-Cell Hidradrenomas
186	Clear-Cell Hidradrenoma
186	Clear Cell Hidradrenoma
186	Acrospiromas, Eccrine
186	Acrospiromas
186	Hidradenomas, Solid-Cystic
187	ACTH DEFICIENCY, ISOLATED
187	IAD
187	ADRENOCORTICOTROPIC HORMONE DEFICIENCY
188	ACTH-INDEPENDENT MACRONODULAR ADRENOCORTICAL HYPERPLASIA
188	ACTH-INDEPENDENT CUSHING SYNDROME
188	CORTICOTROPIN-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA
188	CUSHING SYNDROME, ADRENAL, DUE TO AIMAH
188	AIMAH
188	ADRENOCORTICOTROPIC HORMONE-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA
188	ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA
189	Pituitary Adenomas, ACTH-Producing
189	Pituitary Corticotropin-Secreting Adenomas
189	ACTH Producing Pituitary Adenoma
189	ACTH-Producing Pituitary Adenoma
189	ACTH-Producing Pituitary Adenomas
189	ACTH Secreting Pituitary Adenoma
189	ACTH-Secreting Pituitary Adenomas
189	Adenoma, Corticotroph
189	Adenomas, Corticotroph
189	Corticotroph Adenoma
189	Pituitary Corticotropin-Secreting Adenoma
189	Corticotropin-Secreting Adenoma, Pituitary
189	Corticotropin-Secreting Adenomas, Pituitary
189	CUSHING DISEASE, PITUITARY
189	Pituitary Adenoma, ACTH-Producing
189	Pituitary Adenoma, ACTH Secreting
189	Pituitary Adenoma, ACTH-Secreting
189	Pituitary Corticotropin Secreting Adenoma
189	Corticotroph Adenomas
189	Pituitary Adenomas, ACTH-Secreting
189	ACTH-Secreting Pituitary Adenoma
190	ACTH Syndromes, Ectopic
190	ACTH Syndrome, Ectopic
190	Ectopic ACTH Syndrome
190	Ectopic ACTH Syndromes
190	Syndrome, Ectopic ACTH
190	Syndromes, Ectopic ACTH
191	Actinic cheilitis
191	Actinic cheilosis
192	Actinobacillosis
192	Actinobacilloses
193	Actinobacillus Infections
193	Actinobacillus Infection
193	Infection, Actinobacillus
193	Infections, Actinobacillus
194	Actinomycete Infection
194	Actinomycetales Infections
194	Infections, Actinomycete
194	Infections, Actinomycetales
194	Infection, Actinomycete
194	Infection, Actinomycetales
194	Actinomycete Infections
194	Actinomycetales Infection
195	Infection, Actinomyces
195	Actinomycoses
195	Actinomyces Infection
195	Actinomyces Infections
195	Actinomycosis
195	Infections, Actinomyces
196	Cervicofacial Actinomycosis
196	Cervicofacial Actinomycoses
196	Actinomycosis, Cervicofacial
196	Actinomycoses, Cervicofacial
197	APC Resistance
197	Resistance, APC
197	Activated Protein C Resistance
198	Acute brachial neuritis syndrome
198	Acute shoulder neuritis
198	Acute brachial radiculitis syndrome
198	Acute brachial neuritis
199	Acute cerebral Gaucher disease
199	nan
200	Acute Chest Syndrome
200	Acute Chest Syndromes
200	Syndrome, Acute Chest
200	Syndromes, Acute Chest
201	Acute cholinergic dysautonomia
201	nan
202	Acute Coronary Syndrome
202	Coronary Syndrome, Acute
202	Coronary Syndromes, Acute
202	Syndrome, Acute Coronary
202	Syndromes, Acute Coronary
202	Acute Coronary Syndromes
203	Disease, Acute
203	Diseases, Acute
203	Acute Disease
203	Acute Diseases
204	Acute erythroleukemia - M6a subtype
204	Acute erythroleukemia - M6b subtype
204	Acute erythroleukemia
204	Acute myeloid leukemia FAB-M6
205	Acute fatty liver of pregnancy
205	Acute fatty liver, gestational
206	Pustulosis, Exanthematous, Acute Localized
206	Acute Localized Exanthematous Pustulosis
206	Pustulosis, Exanthematous, Acute Generalized
206	Acute Generalized Exanthematous Pustulosis
207	Acute Kidney Injury
207	Renal Injuries, Acute
207	Renal Injury, Acute
207	Renal Insufficiencies, Acute
207	Renal Insufficiency, Acute
207	Renal Failures, Acute
207	Renal Failure, Acute
207	Kidney Insufficiency, Acute
207	Kidney Injury, Acute
207	Kidney Injuries, Acute
207	Kidney Insufficiencies, Acute
207	Acute Renal Insufficiency
207	Acute Kidney Failure
207	Acute Kidney Failures
207	Acute Kidney Injuries
207	Acute Kidney Insufficiencies
207	Kidney Failures, Acute
207	Acute Kidney Insufficiency
207	Acute Renal Failures
207	Acute Renal Injuries
207	Acute Renal Injury
207	Acute Renal Insufficiencies
207	Acute Renal Failure
207	Kidney Failure, Acute
208	Lung Injuries, Acute
208	Acute Lung Injuries
208	Lung Injury, Acute
208	Acute Lung Injury
209	Chronic malaria
209	Acute malaria
210	Acute Pains
210	Pain, Acute
210	Pains, Acute
210	Acute Pain
211	State, Acute-Phase
211	Acute Phase Reaction
211	Acute Phase State
211	Acute-Phase Reaction
211	Reaction, Acute Phase
211	Reaction, Acute-Phase
211	Response, Acute Phase
211	Response, Acute-Phase
211	Acute-Phase State
211	Acute-Phase Response
212	Acute Radiation Syndrome
212	Acute Radiation Syndromes
212	Radiation Syndrome, Acute
212	Radiation Syndromes, Acute
213	nan
213	Acute rheumatism
214	Acute zonal occult outer retinopathy
214	nan
215	ACYL-CoA DEHYDROGENASE FAMILY, MEMBER 9, DEFICIENCY OF
215	ACAD9 DEFICIENCY
215	MITOCHONDRIAL COMPLEX I DEFICIENCY DUE TO ACAD9 DEFICIENCY
216	CARNITINE DEFICIENCY SECONDARY TO MEDIUM-CHAIN ACYL-CoA DEHYDROGENASE DEFICIENCY
216	MCADH DEFICIENCY
216	MCAD DEFICIENCY
216	ACADM DEFICIENCY
216	ACADMD
216	ACYL-CoA DEHYDROGENASE, MEDIUM-CHAIN, DEFICIENCY OF
217	ACYL-CoA DEHYDROGENASE, SHORT-CHAIN, DEFICIENCY OF
217	ACADSD
217	ACADS DEFICIENCY
217	LIPID-STORAGE MYOPATHY SECONDARY TO SHORT-CHAIN ACYL-CoA DEHYDROGENASE DEFICIENCY
217	SCAD DEFICIENCY
217	SCADH DEFICIENCY
218	Adamantinoma
218	Adamantinomas
219	Tachycardia hypertension microphthalmos hyperglycinuria
219	Adams Nance syndrome
220	Adams-Oliver syndrome
220	Absence defect of limbs, scalp, and skull
220	ADAMS-OLIVER SYNDROME 1
220	AOS1
220	AOS
220	Scalp defects with ectrodactyly
220	Scalp defect, congenital
220	Scalp and head syndrome
220	Familial aplasia cutis congenita of the scalp
220	Adams Oliver syndrome
220	Congenital scalp defects with dista
220	Congenital defect of skull and scalp
220	Aplasia cutis of the scalp
220	APLASIA CUTIS CONGENITA WITH TERMINAL TRANSVERSE LIMB DEFECTS APLASIA CUTIS CONGENITA, CONGENITAL HEART DEFECT, AND FRONTONASAL CYSTS, INCLUDED
220	CONGENITAL SCALP DEFECTS WITH DISTAL LIMB REDUCTION ANOMALIES
221	Syndrome, Stokes-Adams
221	Syndrome, Adams-Stokes
221	Stokes-Adams Syndrome
221	Stokes Adams Syndrome
221	Stokes-Adams Attacks
221	Attacks, Stokes-Adams
221	Attacks, Adam-Stokes
221	Adam-Stokes Attacks
221	Adam Stokes Attacks
221	Adams-Stokes Syndrome
221	Stokes Adams Attacks
221	Adams Stokes Syndrome
222	Adrenal Insufficiency, Primary
222	Addison Disease
222	Addisons Disease
222	Addison's Disease
222	Primary Adrenocortical Insufficiency
222	Adrenocortical Insufficiencies, Primary
222	Adrenocortical Insufficiency, Primary
222	Disease, Addison
222	Hypoadrenalism, Primary
222	Hypoadrenalisms, Primary
222	Insufficiencies, Primary Adrenocortical
222	Insufficiency, Primary Adrenocortical
222	Primary Adrenal Insufficiency
222	Primary Adrenocortical Insufficiencies
222	Primary Hypoadrenalism
223	Adducted thumb and clubfoot syndrome
223	Autosomal recessive adducted thumb-club foot syndrome
224	Adducted thumbs Dundar type
224	Adducted thumb-club foot syndrome
225	nan
225	Adenine phosphoribosyltransferase deficiency
226	Adenoameloblastoma
226	Adenomatoid ameloblastoma
226	Adenomatoid odontogenic tumor
226	Pleomorphic adenomatoid tumor
227	Adenocarcinoid tumor
227	nan
228	Adenomas, Malignant
228	Basal Cell Adenocarcinoma
228	Adenocarcinoma, Tubular
228	Adenocarcinomas, Tubular
228	Tubular Carcinomas
228	Basal Cell Adenocarcinomas
228	Adenocarcinomas, Oxyphilic
228	Carcinoma, Cribriform
228	Carcinoma, Granular Cell
228	Carcinomas, Cribriform
228	Carcinomas, Granular Cell
228	Carcinomas, Tubular
228	Carcinoma, Tubular
228	Cribriform Carcinoma
228	Adenoma, Malignant
228	Granular Cell Adenocarcinoma
228	Cribriform Carcinomas
228	Granular Cell Carcinoma
228	Tubular Carcinoma
228	Adenocarcinoma, Basal Cell
228	Adenocarcinoma, Granular Cell
228	Adenocarcinoma, Oxyphilic
228	Adenocarcinomas
228	Adenocarcinoma
228	Granular Cell Adenocarcinomas
228	Adenocarcinomas, Granular Cell
228	Tubular Adenocarcinoma
228	Oxyphilic Adenocarcinomas
228	Oxyphilic Adenocarcinoma
228	Malignant Adenomas
228	Malignant Adenoma
228	Granular Cell Carcinomas
228	Tubular Adenocarcinomas
228	Adenocarcinomas, Basal Cell
229	Adenocarcinoma, Alveolar
229	Carcinomas, Bronchioloalveolar
229	Adenocarcinoma, Bronchiolo Alveolar
229	Adenocarcinomas, Alveolar
229	Adenocarcinomas, Bronchiolo-Alveolar
229	Alveolar Adenocarcinoma
229	Alveolar Adenocarcinomas
229	Alveolar Carcinoma
229	Alveolar Carcinomas
229	Bronchiolar Carcinoma
229	Bronchiolar Carcinomas
229	Carcinomas, Bronchiolo-Alveolar
229	Bronchiolo-Alveolar Adenocarcinoma
229	Bronchioloalveolar Carcinoma
229	Bronchiolo-Alveolar Carcinoma
229	Bronchiolo-Alveolar Carcinomas
229	Carcinoma, Bronchiolar
229	Carcinoma, Bronchioloalveolar
229	Carcinoma, Bronchiolo Alveolar
229	Carcinoma, Bronchiolo-Alveolar
229	Carcinomas, Alveolar
229	Carcinomas, Bronchiolar
229	Bronchiolo-Alveolar Adenocarcinomas
229	Bronchioloalveolar Carcinomas
229	Carcinoma, Alveolar
229	Adenocarcinoma, Bronchiolo-Alveolar
230	Cell Adenocarcinomas, Clear
230	Clear Cell Adenocarcinomas
230	Clear Cell Adenocarcinoma
230	Cell Adenocarcinoma, Clear
230	Adenocarcinomas, Clear Cell
230	Adenocarcinoma, Clear Cell
231	Follicular Adenocarcinoma
231	Adenocarcinomas, Follicular
231	Adenocarcinoma, Follicular
231	Follicular Adenocarcinomas
232	Carcinomas, Colloid
232	Carcinomas, Mucinous
232	Colloid Carcinoma
232	Colloid Carcinomas
232	Mucinous Adenocarcinoma
232	Mucinous Adenocarcinomas
232	Mucinous Carcinoma
232	Mucinous Carcinomas
232	Carcinoma, Mucinous
232	Adenocarcinomas, Mucinous
232	Carcinoma, Colloid
232	Adenocarcinoma, Mucinous
233	Adenocarcinoma of lung
233	Lung adenocarcinoma
234	Papillary Adenocarcinomas
234	Papillary Adenocarcinoma
234	Adenocarcinomas, Papillary
234	Adenocarcinoma, Papillary
235	Adenocarcinomas, Scirrhous
235	Scirrhous Carcinomas
235	Scirrhous Carcinoma
235	Adenocarcinoma, Scirrhous
235	Scirrhous Adenocarcinomas
235	Carcinoma, Scirrhous
235	Carcinomas, Scirrhous
235	Scirrhous Adenocarcinoma
236	Sebaceous Adenocarcinoma
236	Adenocarcinomas, Sebaceous
236	Adenocarcinoma, Sebaceous
236	Sebaceous Adenocarcinomas
237	Fibroadenosis
237	Adenofibroma
237	Adenofibromas
238	Warthin Tumor
238	Papillary Cystadenoma Lymphomatosum
238	Cystadenoma Lymphomatosum, Papillary
238	Adenolymphomas
238	Tumor, Warthin
238	Adenolymphoma
239	Adenoma
239	Trabecular Adenomas
239	Trabecular Adenoma
239	Papillary Adenoma
239	Monomorphic Adenomas
239	Monomorphic Adenoma
239	Microcystic Adenomas
239	Microcystic Adenoma
239	Follicular Adenomas
239	Follicular Adenoma
239	Basal Cell Adenomas
239	Basal Cell Adenoma
239	Adenoma, Trabecular
239	Adenomas, Trabecular
239	Papillary Adenomas
239	Adenomas, Monomorphic
239	Adenoma, Follicular
239	Adenoma, Microcystic
239	Adenoma, Monomorphic
239	Adenoma, Papillary
239	Adenoma, Basal Cell
239	Adenomas, Basal Cell
239	Adenomas, Follicular
239	Adenomas, Microcystic
239	Adenomas
239	Adenomas, Papillary
240	Adenoma, Eosinophilic
240	Eosinophilic Adenomas
240	Eosinophilic Adenoma
240	Eosinophil Adenomas
240	Eosinophil Adenoma
240	Adenomas, Eosinophilic
240	Adenomas, Eosinophil
240	Adenomas, Acidophilic
240	Adenomas, Acidophil
240	Adenoma, Eosinophil
240	Acidophilic Adenomas
240	Acidophilic Adenoma
240	Acidophil Adenomas
240	Acidophil Adenoma
240	Adenoma, Acidophil
240	Adenoma, Acidophilic
241	Basophilic Adenomas
241	Basophilic Adenoma
241	Basophil Adenomas
241	Basophil Adenoma
241	Adenomas, Basophil
241	Adenoma, Basophilic
241	Adenoma, Basophil
241	Adenomas, Basophilic
242	Adenoma, Bile Duct
242	Bile Duct Adenomas
